id,x,y
1,4.39254690214287,0.6542013379024343
1,2.409,1.7994026758048691
1,0.4254530978571296,0.6542013379024352
1,0.4254530978571289,-1.6362013379024343
1,2.4089999999999994,-2.7814026758048693
1,4.39254690214287,-1.6362013379024358
1,4.39254690214287,0.6542013379024345
2,-0.3909999999999999,11.50367047480547
2,-2.2880443529252883,10.125387074892835
2,-1.5634378882738795,7.895277687704431
2,0.7814378882738788,7.89527768770443
2,1.5060443529252887,10.125387074892835
2,-0.3909999999999994,11.50367047480547
3,1.8683520258083832,13.413483401366483
3,1.0134834013664835,14.268352025808383
3,-0.19548340136648323,14.268352025808383
3,-1.0503520258083832,13.413483401366483
3,-1.0503520258083832,12.204516598633516
3,-0.19548340136648423,11.349647974191617
3,1.0134834013664837,11.349647974191615
3,1.8683520258083828,12.204516598633514
3,1.8683520258083832,13.413483401366483
4,19.483221576751216,3.8832215767512164
4,17.134778423248786,3.883221576751217
4,17.134778423248786,1.5347784232487844
4,19.483221576751216,1.5347784232487842
4,19.483221576751216,3.8832215767512164
5,10.809,13.133852680794334
5,9.263673269910898,12.011107091721142
5,9.8539355570812,10.194466567881692
5,11.764064442918798,10.194466567881692
5,12.3543267300891,12.011107091721142
5,10.809,13.133852680794334
6,13.509,18.599363045026834
6,11.901369211122715,17.43135090757668
6,12.515429531113032,15.541467569909912
6,14.502570468886969,15.541467569909912
6,15.116630788877286,17.43135090757668
6,13.509,18.599363045026834
7,17.93958122099794,16.639581220997936
7,15.878418779002066,16.639581220997936
7,15.878418779002065,14.578418779002064
7,17.93958122099794,14.578418779002062
7,17.93958122099794,16.639581220997936
8,20.987484499622184,19.58748449962218
8,18.030515500377824,19.58748449962218
8,18.030515500377824,16.630515500377822
8,20.987484499622184,16.63051550037782
8,20.987484499622184,19.58748449962218
9,4.343080231349335,6.361594125118731
9,3.561594125118731,7.143080231349334
9,2.45640587488127,7.143080231349334
9,1.6749197686506663,6.361594125118731
9,1.6749197686506663,5.25640587488127
9,2.456405874881269,4.4749197686506665
9,3.5615941251187313,4.4749197686506665
9,4.343080231349334,5.256405874881269
9,4.343080231349335,6.361594125118731
10,6.380586436604447,12.880586436604448
10,-0.5625864366044468,12.880586436604448
10,-0.5625864366044482,5.937413563395554
10,6.380586436604446,5.937413563395553
10,6.380586436604448,12.880586436604446
11,9.29413748035891,5.9941374803589085
11,5.923862519641093,5.9941374803589085
11,5.923862519641093,2.623862519641092
11,9.29413748035891,2.6238625196410914
11,9.29413748035891,5.9941374803589085
12,4.609000000000001,11.649049726710205
12,2.8590087171051435,10.37760663604843
12,3.5274459071549464,8.320368500596466
12,5.690554092845055,8.320368500596466
12,6.358991282894858,10.37760663604843
12,4.609000000000002,11.649049726710205
13,14.109,3.9693070596220252
13,12.185454484249153,3.0429763611153797
13,11.710377975036497,0.9615301752735937
13,13.04151277359387,-0.707660066199985
13,15.17648722640613,-0.7076600661999854
13,16.507622024963503,0.9615301752735929
13,16.032545515750847,3.0429763611153793
13,14.109,3.9693070596220252
14,8.609,7.846574603044987
14,7.017613712413936,5.090212698477508
14,10.200386287586063,5.090212698477506
14,8.609,7.846574603044987
15,2.309,20.36250052605026
15,0.27080875662043713,16.832249736974873
15,4.347191243379562,16.83224973697487
15,2.309000000000001,20.36250052605026
